Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
random,User0,15.00,N/A,8.67,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User1,15.00,N/A,4.93,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User2,15.00,N/A,9.83,AP0,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User3,15.00,N/A,5.06,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User4,15.00,N/A,2.87,AP1,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User5,15.00,N/A,1.77,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User6,15.00,N/A,6.95,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User7,15.00,N/A,10.76,AP3,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User8,15.00,N/A,10.41,AP2,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User9,15.00,N/A,7.71,AP2,1892.43,1885.68,0.36,171.69,155.49,327.17
random,User0,15.00,N/A,5.91,AP0,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User1,15.00,N/A,4.96,AP0,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User2,15.00,N/A,8.77,AP0,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User3,15.00,N/A,3.09,AP3,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User4,15.00,N/A,1.28,AP3,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User5,15.00,N/A,0.79,AP1,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User6,15.00,N/A,1.47,AP1,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User7,15.00,N/A,7.70,AP2,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User8,15.00,N/A,8.11,AP1,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User9,15.00,N/A,2.97,AP0,1827.75,1823.47,0.23,178.71,141.36,320.07
random,User0,15.00,N/A,5.30,AP0,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User1,15.00,N/A,1.24,AP0,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User2,15.00,N/A,3.37,AP0,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User3,15.00,N/A,8.25,AP1,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User4,15.00,N/A,8.87,AP3,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User5,15.00,N/A,5.42,AP1,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User6,15.00,N/A,10.18,AP3,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User7,15.00,N/A,0.08,AP2,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User8,15.00,N/A,5.76,AP1,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User9,15.00,N/A,14.96,AP0,1828.67,1835.82,-0.39,180.83,153.14,333.97
random,User0,15.00,N/A,2.40,AP2,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User1,15.00,N/A,9.31,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User2,15.00,N/A,8.67,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User3,15.00,N/A,12.76,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User4,15.00,N/A,10.80,AP3,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User5,15.00,N/A,5.75,AP3,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User6,15.00,N/A,14.78,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User7,15.00,N/A,11.04,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User8,15.00,N/A,5.63,AP2,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User9,15.00,N/A,0.01,AP1,1858.87,1846.06,0.69,177.60,136.43,314.03
random,User0,15.00,N/A,11.69,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User1,15.00,N/A,1.42,AP1,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User2,15.00,N/A,7.37,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User3,15.00,N/A,4.35,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User4,15.00,N/A,10.58,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User5,15.00,N/A,13.50,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User6,15.00,N/A,3.38,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User7,15.00,N/A,4.78,AP1,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User8,15.00,N/A,10.14,AP0,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User9,15.00,N/A,1.61,AP3,1781.47,1786.64,-0.29,177.94,157.53,335.46
random,User0,15.00,N/A,3.76,AP3,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User1,15.00,N/A,6.39,AP1,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User2,15.00,N/A,2.06,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User3,15.00,N/A,13.01,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User4,15.00,N/A,5.31,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User5,15.00,N/A,7.97,AP3,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User6,15.00,N/A,7.42,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User7,15.00,N/A,2.21,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User8,15.00,N/A,0.82,AP0,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User9,15.00,N/A,9.52,AP3,1816.69,1814.20,0.14,176.13,135.34,311.47
random,User0,15.00,N/A,1.98,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User1,15.00,N/A,9.35,AP0,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User2,15.00,N/A,12.46,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User3,15.00,N/A,7.31,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User4,15.00,N/A,10.99,AP3,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User5,15.00,N/A,2.52,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User6,15.00,N/A,3.37,AP2,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User7,15.00,N/A,1.51,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User8,15.00,N/A,3.42,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User9,15.00,N/A,10.96,AP1,1817.29,1816.78,0.03,176.45,143.71,320.16
random,User0,15.00,N/A,12.19,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User1,15.00,N/A,11.41,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User2,15.00,N/A,10.59,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User3,15.00,N/A,6.38,AP3,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User4,15.00,N/A,0.54,AP2,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User5,15.00,N/A,6.41,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User6,15.00,N/A,10.29,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User7,15.00,N/A,0.28,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User8,15.00,N/A,7.03,AP1,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User9,15.00,N/A,4.86,AP0,1819.31,1823.34,-0.22,173.52,147.74,321.25
random,User0,15.00,N/A,10.77,AP1,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User1,15.00,N/A,8.68,AP3,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User2,15.00,N/A,5.38,AP0,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User3,15.00,N/A,8.29,AP0,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User4,15.00,N/A,8.91,AP3,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User5,15.00,N/A,4.97,AP0,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User6,15.00,N/A,5.73,AP2,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User7,15.00,N/A,14.84,AP1,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User8,15.00,N/A,12.73,AP0,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User9,15.00,N/A,0.19,AP3,1832.73,1845.26,-0.68,177.85,146.39,324.24
random,User0,15.00,N/A,2.82,AP2,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User1,15.00,N/A,11.63,AP2,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User2,15.00,N/A,2.04,AP0,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User3,15.00,N/A,9.87,AP3,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User4,15.00,N/A,10.46,AP3,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User5,15.00,N/A,1.10,AP1,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User6,15.00,N/A,9.80,AP0,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User7,15.00,N/A,10.49,AP0,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User8,15.00,N/A,4.95,AP0,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User9,15.00,N/A,1.86,AP3,1847.53,1829.61,0.98,177.07,166.40,343.47
random,User0,15.00,N/A,5.49,AP3,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User1,15.00,N/A,1.78,AP0,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User2,15.00,N/A,6.51,AP3,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User3,15.00,N/A,7.12,AP2,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User4,15.00,N/A,8.31,AP2,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User5,15.00,N/A,3.18,AP2,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User6,15.00,N/A,8.06,AP0,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User7,15.00,N/A,11.57,AP3,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User8,15.00,N/A,10.84,AP2,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User9,15.00,N/A,8.41,AP2,1869.66,1844.21,1.38,167.99,166.29,334.29
random,User0,15.00,N/A,10.37,AP2,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User1,15.00,N/A,12.55,AP0,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User2,15.00,N/A,2.39,AP2,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User3,15.00,N/A,3.19,AP1,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User4,15.00,N/A,3.66,AP1,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User5,15.00,N/A,0.65,AP1,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User6,15.00,N/A,4.47,AP0,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User7,15.00,N/A,8.52,AP0,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User8,15.00,N/A,2.33,AP3,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User9,15.00,N/A,7.48,AP2,1842.54,1836.38,0.34,176.95,150.59,327.54
random,User0,15.00,N/A,14.35,AP1,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User1,15.00,N/A,9.86,AP0,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User2,15.00,N/A,2.81,AP0,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User3,15.00,N/A,9.79,AP2,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User4,15.00,N/A,0.23,AP0,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User5,15.00,N/A,13.27,AP3,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User6,15.00,N/A,14.08,AP0,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User7,15.00,N/A,2.64,AP2,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User8,15.00,N/A,7.39,AP1,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User9,15.00,N/A,7.71,AP2,1810.98,1817.27,-0.35,183.63,149.84,333.47
random,User0,15.00,N/A,1.70,AP1,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User1,15.00,N/A,7.81,AP0,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User2,15.00,N/A,0.47,AP3,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User3,15.00,N/A,2.07,AP2,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User4,15.00,N/A,9.12,AP0,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User5,15.00,N/A,7.47,AP1,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User6,15.00,N/A,1.60,AP0,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User7,15.00,N/A,12.92,AP0,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User8,15.00,N/A,14.00,AP0,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User9,15.00,N/A,10.43,AP1,1807.25,1793.51,0.77,177.33,141.13,318.46
random,User0,15.00,N/A,13.52,AP1,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User1,15.00,N/A,12.53,AP2,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User2,15.00,N/A,1.61,AP1,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User3,15.00,N/A,3.86,AP3,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User4,15.00,N/A,8.35,AP0,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User5,15.00,N/A,11.14,AP1,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User6,15.00,N/A,11.92,AP1,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User7,15.00,N/A,3.00,AP2,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User8,15.00,N/A,3.04,AP2,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User9,15.00,N/A,14.08,AP2,1865.43,1844.52,1.13,167.98,134.21,302.19
random,User0,15.00,N/A,6.47,AP2,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User1,15.00,N/A,14.18,AP0,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User2,15.00,N/A,0.98,AP0,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User3,15.00,N/A,5.04,AP2,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User4,15.00,N/A,9.14,AP2,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User5,15.00,N/A,7.57,AP3,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User6,15.00,N/A,9.67,AP2,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User7,15.00,N/A,3.22,AP3,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User8,15.00,N/A,4.53,AP1,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User9,15.00,N/A,12.47,AP0,1851.38,1855.70,-0.23,174.97,146.33,321.31
random,User0,15.00,N/A,13.47,AP0,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User1,15.00,N/A,10.87,AP3,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User2,15.00,N/A,4.84,AP1,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User3,15.00,N/A,0.21,AP0,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User4,15.00,N/A,5.75,AP0,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User5,15.00,N/A,1.34,AP2,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User6,15.00,N/A,4.54,AP1,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User7,15.00,N/A,0.56,AP0,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User8,15.00,N/A,7.08,AP2,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User9,15.00,N/A,1.96,AP1,1827.44,1819.11,0.46,177.11,136.53,313.65
random,User0,15.00,N/A,14.02,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User1,15.00,N/A,0.47,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User2,15.00,N/A,1.63,AP3,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User3,15.00,N/A,0.98,AP1,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User4,15.00,N/A,12.24,AP1,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User5,15.00,N/A,12.91,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User6,15.00,N/A,13.37,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User7,15.00,N/A,3.90,AP3,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User8,15.00,N/A,6.48,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User9,15.00,N/A,9.10,AP0,1826.80,1801.53,1.40,169.77,137.34,307.11
random,User0,15.00,N/A,2.69,AP2,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User1,15.00,N/A,13.88,AP2,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User2,15.00,N/A,13.38,AP1,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User3,15.00,N/A,2.52,AP0,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User4,15.00,N/A,9.50,AP0,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User5,15.00,N/A,8.63,AP0,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User6,15.00,N/A,1.61,AP2,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User7,15.00,N/A,0.59,AP0,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User8,15.00,N/A,13.50,AP0,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User9,15.00,N/A,10.13,AP2,1797.98,1776.01,1.24,165.73,161.06,326.79
random,User0,15.00,N/A,7.16,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User1,15.00,N/A,9.11,AP1,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User2,15.00,N/A,7.63,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User3,15.00,N/A,1.12,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User4,15.00,N/A,8.26,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User5,15.00,N/A,4.19,AP2,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User6,15.00,N/A,7.82,AP3,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User7,15.00,N/A,2.95,AP3,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User8,15.00,N/A,0.07,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User9,15.00,N/A,12.81,AP0,1820.34,1828.90,-0.47,167.79,133.32,301.11
random,User0,15.00,N/A,9.91,AP0,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User1,15.00,N/A,8.01,AP2,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User2,15.00,N/A,8.64,AP1,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User3,15.00,N/A,8.58,AP0,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User4,15.00,N/A,0.67,AP3,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User5,15.00,N/A,3.91,AP0,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User6,15.00,N/A,1.41,AP2,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User7,15.00,N/A,4.43,AP2,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User8,15.00,N/A,6.49,AP0,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User9,15.00,N/A,2.05,AP0,1838.16,1834.65,0.19,174.68,149.31,323.99
random,User0,15.00,N/A,2.63,AP0,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User1,15.00,N/A,5.86,AP0,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User2,15.00,N/A,12.31,AP1,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User3,15.00,N/A,8.56,AP3,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User4,15.00,N/A,8.37,AP3,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User5,15.00,N/A,8.97,AP3,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User6,15.00,N/A,5.30,AP2,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User7,15.00,N/A,4.77,AP2,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User8,15.00,N/A,2.10,AP1,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User9,15.00,N/A,5.14,AP3,1869.96,1861.68,0.44,167.04,148.88,315.91
random,User0,15.00,N/A,1.10,AP2,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User1,15.00,N/A,8.73,AP2,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User2,15.00,N/A,5.01,AP1,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User3,15.00,N/A,9.61,AP3,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User4,15.00,N/A,14.12,AP3,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User5,15.00,N/A,10.25,AP0,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User6,15.00,N/A,0.75,AP1,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User7,15.00,N/A,1.33,AP1,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User8,15.00,N/A,11.31,AP0,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User9,15.00,N/A,13.19,AP1,1868.83,1846.10,1.23,173.64,136.99,310.63
random,User0,15.00,N/A,13.32,AP3,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User1,15.00,N/A,6.60,AP3,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User2,15.00,N/A,9.67,AP1,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User3,15.00,N/A,9.75,AP1,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User4,15.00,N/A,4.63,AP1,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User5,15.00,N/A,14.35,AP1,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User6,15.00,N/A,1.93,AP0,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User7,15.00,N/A,9.76,AP2,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User8,15.00,N/A,12.92,AP0,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User9,15.00,N/A,3.32,AP0,1827.36,1818.65,0.48,186.00,149.83,335.82
random,User0,15.00,N/A,1.67,AP1,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User1,15.00,N/A,7.07,AP2,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User2,15.00,N/A,3.35,AP2,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User3,15.00,N/A,7.30,AP0,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User4,15.00,N/A,9.18,AP0,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User5,15.00,N/A,6.00,AP0,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User6,15.00,N/A,9.45,AP3,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User7,15.00,N/A,1.69,AP2,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User8,15.00,N/A,12.39,AP3,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User9,15.00,N/A,1.20,AP0,1852.65,1839.78,0.70,183.95,155.10,339.04
random,User0,15.00,N/A,7.13,AP1,1861.28,1820.65,2.23,169.80,146.93,316.73
random,User1,15.00,N/A,8.74,AP2,1861.28,1820.65,2.23,169.80,146.93,316.73
random,User2,15.00,N/A,13.47,AP0,1861.28,1820.65,2.23,169.80,146.93,316.73
